Time,Y
7/19/00 20:00,31450
7/19/00 20:30,31103
7/19/00 21:00,31332
7/19/00 21:30,31917
7/19/00 22:00,31781
7/19/00 22:30,30581
7/19/00 23:00,28726
7/19/00 23:30,27009
7/20/00 0:00,25316
7/20/00 0:30,24548
7/20/00 1:00,24480
7/20/00 1:30,24308
7/20/00 2:00,24028
7/20/00 2:30,23725
7/20/00 3:00,23537
7/20/00 3:30,23472
7/20/00 4:00,23452
7/20/00 4:30,23209
7/20/00 5:00,23207
7/20/00 5:30,23616
7/20/00 6:00,25862
7/20/00 6:30,28298
7/20/00 7:00,31361
7/20/00 7:30,33843
7/20/00 8:00,35585
7/20/00 8:30,36274
7/20/00 9:00,36993
7/20/00 9:30,37242
7/20/00 10:00,37304
7/20/00 10:30,37390
7/20/00 11:00,37603
7/20/00 11:30,37711
7/20/00 12:00,37606
7/20/00 12:30,37214
7/20/00 13:00,36938
7/20/00 13:30,36825
7/20/00 14:00,36834
7/20/00 14:30,36712
7/20/00 15:00,36546
7/20/00 15:30,36786
7/20/00 16:00,37042
7/20/00 16:30,37216
7/20/00 17:00,36708
7/20/00 17:30,35737
7/20/00 18:00,34684
7/20/00 18:30,33970
7/20/00 19:00,32902
7/20/00 19:30,31870
7/20/00 20:00,31381
7/20/00 20:30,31149
7/20/00 21:00,31595
7/20/00 21:30,32431
7/20/00 22:00,32026
7/20/00 22:30,30680
7/20/00 23:00,28690
7/20/00 23:30,26598
7/21/00 0:00,25163
7/21/00 0:30,24438
7/21/00 1:00,24145
7/21/00 1:30,23965
7/21/00 2:00,23674
7/21/00 2:30,23347
7/21/00 3:00,23177
7/21/00 3:30,23117
7/21/00 4:00,23008
7/21/00 4:30,22778
7/21/00 5:00,22633
7/21/00 5:30,23081
7/21/00 6:00,25184
7/21/00 6:30,27593
7/21/00 7:00,30702
7/21/00 7:30,33104
7/21/00 8:00,34820
7/21/00 8:30,35496
7/21/00 9:00,36326
7/21/00 9:30,36505
7/21/00 10:00,36678
7/21/00 10:30,36890
7/21/00 11:00,36892
7/21/00 11:30,37020
7/21/00 12:00,36845
7/21/00 12:30,36321
7/21/00 13:00,35868
7/21/00 13:30,35555
7/21/00 14:00,35385
7/21/00 14:30,35109
7/21/00 15:00,34850
7/21/00 15:30,34972
7/21/00 16:00,35122
7/21/00 16:30,35141
7/21/00 17:00,34713
7/21/00 17:30,33882
7/21/00 18:00,32938
7/21/00 18:30,32034
7/21/00 19:00,31020
7/21/00 19:30,30197
7/21/00 20:00,29527
7/21/00 20:30,29055
7/21/00 21:00,29407
7/21/00 21:30,30121
7/21/00 22:00,29997
7/21/00 22:30,28810
7/21/00 23:00,27115
7/21/00 23:30,25592
7/22/00 0:00,24187
7/22/00 0:30,23142
7/22/00 1:00,22938
7/22/00 1:30,22665
7/22/00 2:00,22161
7/22/00 2:30,21630
7/22/00 3:00,21378
7/22/00 3:30,21229
7/22/00 4:00,21101
7/22/00 4:30,20737
7/22/00 5:00,20523
7/22/00 5:30,20506
7/22/00 6:00,21498
7/22/00 6:30,22577
7/22/00 7:00,24152
7/22/00 7:30,25606
7/22/00 8:00,27360
7/22/00 8:30,28560
7/22/00 9:00,29677
7/22/00 9:30,30179
7/22/00 10:00,30298
7/22/00 10:30,30321
7/22/00 11:00,30336
7/22/00 11:30,30105
7/22/00 12:00,29755
7/22/00 12:30,29411
7/22/00 13:00,28656
7/22/00 13:30,27992
7/22/00 14:00,27600
7/22/00 14:30,27304
7/22/00 15:00,27049
7/22/00 15:30,26967
7/22/00 16:00,27127
7/22/00 16:30,27538
7/22/00 17:00,27917
7/22/00 17:30,27958
7/22/00 18:00,27588
7/22/00 18:30,27425
7/22/00 19:00,27008
7/22/00 19:30,26673
7/22/00 20:00,26142
7/22/00 20:30,26085
7/22/00 21:00,26687
7/22/00 21:30,27249
7/22/00 22:00,26797
7/22/00 22:30,25910
7/22/00 23:00,24683
7/22/00 23:30,23459
7/23/00 0:00,22227
7/23/00 0:30,21495
7/23/00 1:00,21310
7/23/00 1:30,21086
7/23/00 2:00,20684
7/23/00 2:30,20264
7/23/00 3:00,19973
7/23/00 3:30,19806
7/23/00 4:00,19581
7/23/00 4:30,19383
7/23/00 5:00,19109
7/23/00 5:30,18869
7/23/00 6:00,19428
7/23/00 6:30,20015
7/23/00 7:00,20768
7/23/00 7:30,21720
7/23/00 8:00,22900
7/23/00 8:30,24092
7/23/00 9:00,25373
7/23/00 9:30,26353
7/23/00 10:00,27383
7/23/00 10:30,27979
7/23/00 11:00,28699
7/23/00 11:30,28908
7/23/00 12:00,29089
7/23/00 12:30,28964
7/23/00 13:00,28209
7/23/00 13:30,27484
7/23/00 14:00,27017
7/23/00 14:30,26663
7/23/00 15:00,26474
7/23/00 15:30,26387
7/23/00 16:00,26546
7/23/00 16:30,26915
7/23/00 17:00,27031
7/23/00 17:30,27065
7/23/00 18:00,27014
7/23/00 18:30,26793
7/23/00 19:00,26985
7/23/00 19:30,26765
7/23/00 20:00,26903
7/23/00 20:30,27023
7/23/00 21:00,28019
7/23/00 21:30,28423
7/23/00 22:00,27579
7/23/00 22:30,26359
7/23/00 23:00,24589
7/23/00 23:30,22936
7/24/00 0:00,21453
7/24/00 0:30,20977
7/24/00 1:00,20803
7/24/00 1:30,20899
7/24/00 2:00,20668
7/24/00 2:30,20451
7/24/00 3:00,20324
7/24/00 3:30,20391
7/24/00 4:00,20383
7/24/00 4:30,20388
7/24/00 5:00,20564
7/24/00 5:30,21114
7/24/00 6:00,23298
7/24/00 6:30,25505
7/24/00 7:00,28507
7/24/00 7:30,30854
7/24/00 8:00,32956
7/24/00 8:30,34017
7/24/00 9:00,35016
7/24/00 9:30,35396
7/24/00 10:00,35587
7/24/00 10:30,35741
7/24/00 11:00,35997
7/24/00 11:30,36161
7/24/00 12:00,36165
7/24/00 12:30,35827
7/24/00 13:00,35512
7/24/00 13:30,35094
7/24/00 14:00,35088
7/24/00 14:30,35045
7/24/00 15:00,34863
7/24/00 15:30,34957
7/24/00 16:00,35262
7/24/00 16:30,35423
7/24/00 17:00,35352
7/24/00 17:30,34880
7/24/00 18:00,33870
7/24/00 18:30,33122
7/24/00 19:00,32325
7/24/00 19:30,31660
7/24/00 20:00,31083
7/24/00 20:30,31367
7/24/00 21:00,31863
7/24/00 21:30,31412
7/24/00 22:00,30246
7/24/00 22:30,28889
7/24/00 23:00,26762
7/24/00 23:30,25002
7/25/00 0:00,23456
7/25/00 0:30,22720
7/25/00 1:00,22733
7/25/00 1:30,22864
7/25/00 2:00,22467
7/25/00 2:30,22145
7/25/00 3:00,21983
7/25/00 3:30,22045
7/25/00 4:00,21829
7/25/00 4:30,21813
7/25/00 5:00,21997
7/25/00 5:30,22232
7/25/00 6:00,24139
7/25/00 6:30,26224
7/25/00 7:00,29145
7/25/00 7:30,31450
7/25/00 8:00,33325
7/25/00 8:30,34444
7/25/00 9:00,35086
7/25/00 9:30,35356
7/25/00 10:00,35352
7/25/00 10:30,35544
7/25/00 11:00,35693
7/25/00 11:30,35762
7/25/00 12:00,35756
7/25/00 12:30,35411
7/25/00 13:00,35128
7/25/00 13:30,34994
7/25/00 14:00,34857
7/25/00 14:30,34731
7/25/00 15:00,34449
7/25/00 15:30,34624
7/25/00 16:00,35043
7/25/00 16:30,35045
7/25/00 17:00,34912
7/25/00 17:30,34208
7/25/00 18:00,32994
7/25/00 18:30,32467
7/25/00 19:00,31603
7/25/00 19:30,30855
7/25/00 20:00,30608
7/25/00 20:30,30868
7/25/00 21:00,31549
7/25/00 21:30,31661
7/25/00 22:00,30667
7/25/00 22:30,29098
7/25/00 23:00,27114
7/25/00 23:30,25315
7/26/00 0:00,23564
7/26/00 0:30,22865
7/26/00 1:00,22674
7/26/00 1:30,22738
7/26/00 2:00,22335
7/26/00 2:30,21911
7/26/00 3:00,21876
7/26/00 3:30,21874
7/26/00 4:00,21714
7/26/00 4:30,21683
7/26/00 5:00,21769
7/26/00 5:30,22076
7/26/00 6:00,23999
7/26/00 6:30,26330
7/26/00 7:00,29003
7/26/00 7:30,31196
7/26/00 8:00,33068
7/26/00 8:30,34227
7/26/00 9:00,35033
7/26/00 9:30,35415
7/26/00 10:00,35587
7/26/00 10:30,35608
7/26/00 11:00,35796
7/26/00 11:30,35902
7/26/00 12:00,36013
7/26/00 12:30,35708
7/26/00 13:00,35309
7/26/00 13:30,35053
7/26/00 14:00,35040
7/26/00 14:30,34900
7/26/00 15:00,34708
7/26/00 15:30,34856
7/26/00 16:00,35024
7/26/00 16:30,35316
7/26/00 17:00,35193
7/26/00 17:30,34396
7/26/00 18:00,33400
7/26/00 18:30,32566
7/26/00 19:00,31541
7/26/00 19:30,30842
7/26/00 20:00,30472
7/26/00 20:30,30457
7/26/00 21:00,31072
7/26/00 21:30,31416
7/26/00 22:00,30812
7/26/00 22:30,29215
7/26/00 23:00,27341
7/26/00 23:30,25409
7/27/00 0:00,23835
7/27/00 0:30,23059
7/27/00 1:00,22905
7/27/00 1:30,22777
7/27/00 2:00,22402
7/27/00 2:30,22131
7/27/00 3:00,21969
7/27/00 3:30,21839
7/27/00 4:00,21819
7/27/00 4:30,21806
7/27/00 5:00,21762
7/27/00 5:30,22145
7/27/00 6:00,24117
7/27/00 6:30,26273
7/27/00 7:00,28922
7/27/00 7:30,31153
7/27/00 8:00,33064
7/27/00 8:30,34178
7/27/00 9:00,35173
7/27/00 9:30,35586
7/27/00 10:00,35711
7/27/00 10:30,35874
7/27/00 11:00,36057
7/27/00 11:30,36140
7/27/00 12:00,36196
7/27/00 12:30,35823
7/27/00 13:00,35563
7/27/00 13:30,35315
7/27/00 14:00,35320
7/27/00 14:30,35199
7/27/00 15:00,35107
7/27/00 15:30,35167
7/27/00 16:00,35417
7/27/00 16:30,35681
7/27/00 17:00,35535
7/27/00 17:30,34700
7/27/00 18:00,33641
7/27/00 18:30,32701
7/27/00 19:00,31842
7/27/00 19:30,31062
7/27/00 20:00,30697
7/27/00 20:30,30772
7/27/00 21:00,31411
7/27/00 21:30,31522
7/27/00 22:00,30618
7/27/00 22:30,29156
7/27/00 23:00,27117
7/27/00 23:30,25359
7/28/00 0:00,23694
7/28/00 0:30,22923
7/28/00 1:00,22673
7/28/00 1:30,22633
7/28/00 2:00,22240
7/28/00 2:30,21877
7/28/00 3:00,21728
7/28/00 3:30,21622
7/28/00 4:00,21580
7/28/00 4:30,21434
7/28/00 5:00,21446
7/28/00 5:30,21812
7/28/00 6:00,23691
7/28/00 6:30,25686
7/28/00 7:00,28460
7/28/00 7:30,30737
7/28/00 8:00,32619
7/28/00 8:30,33860
7/28/00 9:00,34728
7/28/00 9:30,35036
7/28/00 10:00,35166
7/28/00 10:30,35232
7/28/00 11:00,35389
7/28/00 11:30,35456
7/28/00 12:00,35482
7/28/00 12:30,35052
7/28/00 13:00,34760
7/28/00 13:30,34362
7/28/00 14:00,34158
7/28/00 14:30,33919
7/28/00 15:00,33761
7/28/00 15:30,33541
7/28/00 16:00,33602
7/28/00 16:30,33778
7/28/00 17:00,33793
7/28/00 17:30,33031
7/28/00 18:00,32212
7/28/00 18:30,31415
7/28/00 19:00,30522
7/28/00 19:30,29606
7/28/00 20:00,29001
7/28/00 20:30,28797
7/28/00 21:00,29410
7/28/00 21:30,29711
7/28/00 22:00,29031
7/28/00 22:30,27747
7/28/00 23:00,26212
7/28/00 23:30,24681
7/29/00 0:00,23203
7/29/00 0:30,22495
7/29/00 1:00,22290
7/29/00 1:30,22059
7/29/00 2:00,21573
7/29/00 2:30,21223
7/29/00 3:00,20999
7/29/00 3:30,20803
7/29/00 4:00,20561
7/29/00 4:30,20291
7/29/00 5:00,19957
7/29/00 5:30,19866
7/29/00 6:00,20765
7/29/00 6:30,21923
7/29/00 7:00,23524
7/29/00 7:30,25069
7/29/00 8:00,26802
7/29/00 8:30,28036
7/29/00 9:00,29275
7/29/00 9:30,29801
7/29/00 10:00,30107
7/29/00 10:30,30144
7/29/00 11:00,30136
7/29/00 11:30,30065
7/29/00 12:00,29713
7/29/00 12:30,29265
7/29/00 13:00,28627
7/29/00 13:30,28054
7/29/00 14:00,27727
7/29/00 14:30,27423
7/29/00 15:00,27253
7/29/00 15:30,27101
7/29/00 16:00,27349
7/29/00 16:30,27795
7/29/00 17:00,28115
7/29/00 17:30,28123
7/29/00 18:00,27747
7/29/00 18:30,27411
7/29/00 19:00,27018
7/29/00 19:30,26642
7/29/00 20:00,26078
7/29/00 20:30,25917
7/29/00 21:00,26574
7/29/00 21:30,27137
7/29/00 22:00,26858
7/29/00 22:30,25981
7/29/00 23:00,24671
7/29/00 23:30,23515
7/30/00 0:00,22208
7/30/00 0:30,21516
7/30/00 1:00,21219
7/30/00 1:30,20973
7/30/00 2:00,20447
7/30/00 2:30,19959
7/30/00 3:00,19705
7/30/00 3:30,19567
7/30/00 4:00,19335
7/30/00 4:30,19179
7/30/00 5:00,18809
7/30/00 5:30,18640
7/30/00 6:00,19074
7/30/00 6:30,19661
7/30/00 7:00,20561
7/30/00 7:30,21627
7/30/00 8:00,22992
7/30/00 8:30,24278
7/30/00 9:00,25553
7/30/00 9:30,26442
7/30/00 10:00,27265
7/30/00 10:30,27822
7/30/00 11:00,28352
7/30/00 11:30,28572
7/30/00 12:00,28733
7/30/00 12:30,28560
7/30/00 13:00,27746
7/30/00 13:30,27015
7/30/00 14:00,26790
7/30/00 14:30,26377
7/30/00 15:00,26169
7/30/00 15:30,26086
7/30/00 16:00,26208
7/30/00 16:30,26401
7/30/00 17:00,26500
7/30/00 17:30,26582
7/30/00 18:00,26514
7/30/00 18:30,26344
7/30/00 19:00,26245
7/30/00 19:30,25940
7/30/00 20:00,25933
7/30/00 20:30,26309
7/30/00 21:00,27776
7/30/00 21:30,28249
7/30/00 22:00,27695
7/30/00 22:30,26385
7/30/00 23:00,24740
7/30/00 23:30,23204
7/31/00 0:00,21771
7/31/00 0:30,21118
7/31/00 1:00,20901
7/31/00 1:30,20947
7/31/00 2:00,20625
7/31/00 2:30,20313
7/31/00 3:00,20251
7/31/00 3:30,20237
7/31/00 4:00,20244
7/31/00 4:30,20276
7/31/00 5:00,20446
7/31/00 5:30,20851
7/31/00 6:00,22746
7/31/00 6:30,24860
7/31/00 7:00,27773
7/31/00 7:30,30156
7/31/00 8:00,32181
7/31/00 8:30,33448
7/31/00 9:00,34577
7/31/00 9:30,35023
7/31/00 10:00,35220
7/31/00 10:30,35332
7/31/00 11:00,35651
7/31/00 11:30,35650
7/31/00 12:00,35651
7/31/00 12:30,35429
7/31/00 13:00,35163
7/31/00 13:30,34859
7/31/00 14:00,34766
7/31/00 14:30,34683
7/31/00 15:00,34511
7/31/00 15:30,34644
7/31/00 16:00,34766
7/31/00 16:30,35028
7/31/00 17:00,34891
7/31/00 17:30,34159
7/31/00 18:00,33201
7/31/00 18:30,32423
7/31/00 19:00,31652
7/31/00 19:30,30989
7/31/00 20:00,30326
7/31/00 20:30,30789
7/31/00 21:00,31846
7/31/00 21:30,31630
7/31/00 22:00,30437
7/31/00 22:30,28691
7/31/00 23:00,26658
7/31/00 23:30,24829
8/1/00 0:00,23241
8/1/00 0:30,22491
8/1/00 1:00,22408
8/1/00 1:30,22303
8/1/00 2:00,21912
8/1/00 2:30,21481
8/1/00 3:00,21301
8/1/00 3:30,21389
8/1/00 4:00,21307
8/1/00 4:30,21321
8/1/00 5:00,21413
8/1/00 5:30,21747
8/1/00 6:00,23426
8/1/00 6:30,25564
8/1/00 7:00,28304
8/1/00 7:30,30417
8/1/00 8:00,32491
8/1/00 8:30,33601
8/1/00 9:00,34525
8/1/00 9:30,34774
8/1/00 10:00,34813
8/1/00 10:30,34950
8/1/00 11:00,35047
8/1/00 11:30,35123
8/1/00 12:00,35204
8/1/00 12:30,34910
8/1/00 13:00,34653
8/1/00 13:30,34393
8/1/00 14:00,34423
8/1/00 14:30,34327
8/1/00 15:00,34248
8/1/00 15:30,34290
8/1/00 16:00,34537
8/1/00 16:30,34629
8/1/00 17:00,34318
8/1/00 17:30,33512
8/1/00 18:00,32740
8/1/00 18:30,31936
8/1/00 19:00,30867
8/1/00 19:30,30089
8/1/00 20:00,29659
8/1/00 20:30,29631
8/1/00 21:00,30792
8/1/00 21:30,30850
8/1/00 22:00,30253
8/1/00 22:30,28545
8/1/00 23:00,26754
8/1/00 23:30,24824
8/2/00 0:00,23351
8/2/00 0:30,22627
8/2/00 1:00,22427
8/2/00 1:30,22170
8/2/00 2:00,21785
8/2/00 2:30,21330
8/2/00 3:00,21271
8/2/00 3:30,21285
8/2/00 4:00,21247
8/2/00 4:30,21219
8/2/00 5:00,21338
8/2/00 5:30,21601
8/2/00 6:00,23346
8/2/00 6:30,25466
8/2/00 7:00,28096
8/2/00 7:30,30271
8/2/00 8:00,32148
8/2/00 8:30,33282
8/2/00 9:00,34234
8/2/00 9:30,34525
8/2/00 10:00,34767
8/2/00 10:30,34880
8/2/00 11:00,35144
8/2/00 11:30,35258
8/2/00 12:00,35388
8/2/00 12:30,35037
8/2/00 13:00,34643
8/2/00 13:30,34285
8/2/00 14:00,34351
8/2/00 14:30,34162
8/2/00 15:00,34099
8/2/00 15:30,34093
8/2/00 16:00,34437
8/2/00 16:30,34601
8/2/00 17:00,34608
8/2/00 17:30,33741
8/2/00 18:00,32956
8/2/00 18:30,32133
8/2/00 19:00,31292
8/2/00 19:30,30807
8/2/00 20:00,30401
8/2/00 20:30,30501
8/2/00 21:00,31087
8/2/00 21:30,30899
8/2/00 22:00,30088
8/2/00 22:30,28469
8/2/00 23:00,26738
8/2/00 23:30,24810
8/3/00 0:00,23334
8/3/00 0:30,22560
8/3/00 1:00,22329
8/3/00 1:30,22352
8/3/00 2:00,21988
8/3/00 2:30,21686
8/3/00 3:00,21501
8/3/00 3:30,21543
8/3/00 4:00,21437
8/3/00 4:30,21455
8/3/00 5:00,21576
8/3/00 5:30,21866
8/3/00 6:00,23514
8/3/00 6:30,25591
8/3/00 7:00,28145
8/3/00 7:30,30315
8/3/00 8:00,32075
8/3/00 8:30,33250
8/3/00 9:00,34180
8/3/00 9:30,34470
8/3/00 10:00,34601
8/3/00 10:30,34839
8/3/00 11:00,35092
8/3/00 11:30,35194
8/3/00 12:00,35193
8/3/00 12:30,34977
8/3/00 13:00,34686
8/3/00 13:30,34448
8/3/00 14:00,34526
8/3/00 14:30,34389
8/3/00 15:00,34349
8/3/00 15:30,34414
8/3/00 16:00,34569
8/3/00 16:30,34817
8/3/00 17:00,34707
8/3/00 17:30,34030
8/3/00 18:00,33248
8/3/00 18:30,32595
8/3/00 19:00,31573
8/3/00 19:30,30654
8/3/00 20:00,30274
8/3/00 20:30,30515
8/3/00 21:00,31608
8/3/00 21:30,31203
8/3/00 22:00,30051
8/3/00 22:30,28526
8/3/00 23:00,26719
8/3/00 23:30,24987
8/4/00 0:00,23373
8/4/00 0:30,22570
8/4/00 1:00,22439
8/4/00 1:30,22316
8/4/00 2:00,21855
8/4/00 2:30,21577
8/4/00 3:00,21419
8/4/00 3:30,21390
8/4/00 4:00,21277
8/4/00 4:30,21287
8/4/00 5:00,21475
8/4/00 5:30,21736
8/4/00 6:00,23496
8/4/00 6:30,25485
8/4/00 7:00,28125
8/4/00 7:30,30308
8/4/00 8:00,32242
8/4/00 8:30,33468
8/4/00 9:00,34354
8/4/00 9:30,34522
8/4/00 10:00,34629
8/4/00 10:30,34809
8/4/00 11:00,34854
8/4/00 11:30,34901
8/4/00 12:00,34787
8/4/00 12:30,34489
8/4/00 13:00,34139
8/4/00 13:30,33820
8/4/00 14:00,33623
8/4/00 14:30,33287
8/4/00 15:00,32920
8/4/00 15:30,32840
8/4/00 16:00,32891
8/4/00 16:30,33047
8/4/00 17:00,33128
8/4/00 17:30,32460
8/4/00 18:00,31744
8/4/00 18:30,31093
8/4/00 19:00,30435
8/4/00 19:30,29584
8/4/00 20:00,29321
8/4/00 20:30,29533
8/4/00 21:00,30431
8/4/00 21:30,29989
8/4/00 22:00,29018
8/4/00 22:30,27702
8/4/00 23:00,26074
8/4/00 23:30,24618
8/5/00 0:00,23212
8/5/00 0:30,22310
8/5/00 1:00,22095
8/5/00 1:30,21909
8/5/00 2:00,21420
8/5/00 2:30,21024
8/5/00 3:00,20737
8/5/00 3:30,20607
8/5/00 4:00,20464
8/5/00 4:30,20262
8/5/00 5:00,20223
8/5/00 5:30,20080
8/5/00 6:00,20952
8/5/00 6:30,21950
8/5/00 7:00,23480
8/5/00 7:30,25019
8/5/00 8:00,26825
8/5/00 8:30,27917
8/5/00 9:00,29044
8/5/00 9:30,29518
8/5/00 10:00,29800
8/5/00 10:30,29820
8/5/00 11:00,29796
8/5/00 11:30,29682
8/5/00 12:00,29322
8/5/00 12:30,28918
8/5/00 13:00,28236
8/5/00 13:30,27650
8/5/00 14:00,27240
8/5/00 14:30,26879
8/5/00 15:00,26726
8/5/00 15:30,26682
8/5/00 16:00,26894
8/5/00 16:30,27461
8/5/00 17:00,27884
8/5/00 17:30,27942
8/5/00 18:00,27622
8/5/00 18:30,27305
8/5/00 19:00,27023
8/5/00 19:30,26688
8/5/00 20:00,26255
8/5/00 20:30,26495
8/5/00 21:00,27767
8/5/00 21:30,27678
8/5/00 22:00,27058
8/5/00 22:30,26109
8/5/00 23:00,24922
8/5/00 23:30,23646
8/6/00 0:00,22434
8/6/00 0:30,21595
8/6/00 1:00,21299
8/6/00 1:30,20946
8/6/00 2:00,20487
8/6/00 2:30,20030
8/6/00 3:00,19748
8/6/00 3:30,19637
8/6/00 4:00,19495
8/6/00 4:30,19294
8/6/00 5:00,19193
8/6/00 5:30,18939
8/6/00 6:00,19339
8/6/00 6:30,19900
8/6/00 7:00,20848
8/6/00 7:30,21865
8/6/00 8:00,23206
8/6/00 8:30,24338
8/6/00 9:00,25482
8/6/00 9:30,26422
8/6/00 10:00,27315
8/6/00 10:30,28044
8/6/00 11:00,28546
8/6/00 11:30,28906
8/6/00 12:00,29096
8/6/00 12:30,28876
8/6/00 13:00,28227
8/6/00 13:30,27516
8/6/00 14:00,27087
8/6/00 14:30,26648
8/6/00 15:00,26416
8/6/00 15:30,26392
8/6/00 16:00,26592
8/6/00 16:30,26814
8/6/00 17:00,26908
8/6/00 17:30,26786
8/6/00 18:00,26816
8/6/00 18:30,26634
8/6/00 19:00,26514
8/6/00 19:30,26299
8/6/00 20:00,26454
8/6/00 20:30,26760
8/6/00 21:00,28578
8/6/00 21:30,28609
8/6/00 22:00,27913
8/6/00 22:30,26523
8/6/00 23:00,24989
8/6/00 23:30,23375
8/7/00 0:00,22078
8/7/00 0:30,21410
8/7/00 1:00,21377
8/7/00 1:30,21269
8/7/00 2:00,20951
8/7/00 2:30,20655
8/7/00 3:00,20495
8/7/00 3:30,20585
8/7/00 4:00,20586
8/7/00 4:30,20641
8/7/00 5:00,21037
8/7/00 5:30,21377
8/7/00 6:00,23389
8/7/00 6:30,25622
8/7/00 7:00,28487
8/7/00 7:30,30870
8/7/00 8:00,32993
8/7/00 8:30,34211
8/7/00 9:00,35256
8/7/00 9:30,35617
8/7/00 10:00,35821
8/7/00 10:30,36032
8/7/00 11:00,36282
8/7/00 11:30,36340
8/7/00 12:00,36537
8/7/00 12:30,36296
8/7/00 13:00,36017
8/7/00 13:30,35994
8/7/00 14:00,35948
8/7/00 14:30,35859
8/7/00 15:00,35765
8/7/00 15:30,35753
8/7/00 16:00,36058
8/7/00 16:30,36315
8/7/00 17:00,36050
8/7/00 17:30,35248
8/7/00 18:00,34222
8/7/00 18:30,33545
8/7/00 19:00,32731
8/7/00 19:30,31885
8/7/00 20:00,31397
8/7/00 20:30,32224
8/7/00 21:00,33166
8/7/00 21:30,32505
8/7/00 22:00,31230
8/7/00 22:30,29430
8/7/00 23:00,27526
8/7/00 23:30,25691
8/8/00 0:00,24203
8/8/00 0:30,23484
8/8/00 1:00,23436
8/8/00 1:30,23207
8/8/00 2:00,22817
8/8/00 2:30,22562
8/8/00 3:00,22427
8/8/00 3:30,22423
8/8/00 4:00,22342
8/8/00 4:30,22402
8/8/00 5:00,22785
8/8/00 5:30,22949
8/8/00 6:00,24695
8/8/00 6:30,26750
8/8/00 7:00,29468
8/8/00 7:30,31734
8/8/00 8:00,33757
8/8/00 8:30,34643
8/8/00 9:00,35517
8/8/00 9:30,35895
8/8/00 10:00,35908
8/8/00 10:30,36210
8/8/00 11:00,36438
8/8/00 11:30,36612
8/8/00 12:00,36620
8/8/00 12:30,36319
8/8/00 13:00,36123
8/8/00 13:30,35978
8/8/00 14:00,35777
8/8/00 14:30,35661
8/8/00 15:00,35575
8/8/00 15:30,35845
8/8/00 16:00,35950
8/8/00 16:30,36177
8/8/00 17:00,36075
8/8/00 17:30,35137
8/8/00 18:00,34164
8/8/00 18:30,33281
8/8/00 19:00,32329
8/8/00 19:30,31468
8/8/00 20:00,31167
8/8/00 20:30,31809
8/8/00 21:00,33196
8/8/00 21:30,32601
8/8/00 22:00,31436
8/8/00 22:30,29679
8/8/00 23:00,27635
8/8/00 23:30,25833
8/9/00 0:00,24315
8/9/00 0:30,23690
8/9/00 1:00,23441
8/9/00 1:30,23198
8/9/00 2:00,22818
8/9/00 2:30,22551
8/9/00 3:00,22354
8/9/00 3:30,22359
8/9/00 4:00,22348
8/9/00 4:30,22282
8/9/00 5:00,22676
8/9/00 5:30,22926
8/9/00 6:00,24621
8/9/00 6:30,26681
8/9/00 7:00,29533
8/9/00 7:30,31842
8/9/00 8:00,33888
8/9/00 8:30,34826
8/9/00 9:00,35747
8/9/00 9:30,36136
8/9/00 10:00,36303
8/9/00 10:30,36479
8/9/00 11:00,36565
8/9/00 11:30,36689
8/9/00 12:00,36740
8/9/00 12:30,36378
8/9/00 13:00,36043
8/9/00 13:30,35930
8/9/00 14:00,35760
8/9/00 14:30,35676
8/9/00 15:00,35644
8/9/00 15:30,35661
8/9/00 16:00,35851
8/9/00 16:30,36151
8/9/00 17:00,36010
8/9/00 17:30,35225
8/9/00 18:00,34283
8/9/00 18:30,33618
8/9/00 19:00,32731
8/9/00 19:30,32070
8/9/00 20:00,32037
8/9/00 20:30,32639
8/9/00 21:00,33449
8/9/00 21:30,32635
8/9/00 22:00,31361
8/9/00 22:30,29759
8/9/00 23:00,27891
8/9/00 23:30,25833
8/10/00 0:00,24246
8/10/00 0:30,23580
8/10/00 1:00,23512
8/10/00 1:30,23310
8/10/00 2:00,22893
8/10/00 2:30,22577
8/10/00 3:00,22392
8/10/00 3:30,22392
8/10/00 4:00,22384
8/10/00 4:30,22428
8/10/00 5:00,22749
8/10/00 5:30,23062
8/10/00 6:00,24803
8/10/00 6:30,26788
8/10/00 7:00,29596
8/10/00 7:30,31831
8/10/00 8:00,33770
8/10/00 8:30,35053
8/10/00 9:00,35888
8/10/00 9:30,36010
8/10/00 10:00,36251
8/10/00 10:30,36312
8/10/00 11:00,36525
8/10/00 11:30,36806
8/10/00 12:00,36647
8/10/00 12:30,36385
8/10/00 13:00,36059
8/10/00 13:30,35900
8/10/00 14:00,35703
8/10/00 14:30,35622
8/10/00 15:00,35529
8/10/00 15:30,35492
8/10/00 16:00,35553
8/10/00 16:30,35692
8/10/00 17:00,35387
8/10/00 17:30,34589
8/10/00 18:00,33958
8/10/00 18:30,33170
8/10/00 19:00,32316
8/10/00 19:30,31738
8/10/00 20:00,31830
8/10/00 20:30,32595
8/10/00 21:00,33382
8/10/00 21:30,32527
8/10/00 22:00,31194
8/10/00 22:30,29578
8/10/00 23:00,27652
8/10/00 23:30,25848
8/11/00 0:00,24311
8/11/00 0:30,23460
8/11/00 1:00,23333
8/11/00 1:30,23232
8/11/00 2:00,22764
8/11/00 2:30,22486
8/11/00 3:00,22372
8/11/00 3:30,22377
8/11/00 4:00,22270
8/11/00 4:30,22231
8/11/00 5:00,22613
8/11/00 5:30,22756
